time,Agg-48
2006-08-01,1.1929198303031665
2006-09-01,0.822549987600094
2006-10-01,0.3637146299810549
2006-11-01,0.05067799274418039
2006-12-01,-0.13724776143208056
2007-01-01,-0.16302990000936873
2007-02-01,0.08943920206911408
2007-03-01,0.5530844951264539
2007-04-01,0.23532073892198846
2007-05-01,0.6119212014497235
2007-06-01,0.8054600389392234
2007-07-01,0.5619665778474666
2007-08-01,1.0597558268794933
2007-09-01,1.4910972694513411
2007-10-01,1.3929259416420339
2007-11-01,1.6109597633043182
2007-12-01,1.5466086879330412
2008-01-01,1.4574691272366176
2008-02-01,1.1020632701722102
2008-03-01,1.2475668925331371
2008-04-01,1.4086814259529563
2008-05-01,1.1742078351239755
2008-06-01,0.9553302300928854
2008-07-01,1.1052549262512121
2008-08-01,0.7819123127167419
2008-09-01,0.9383052429822922
2008-10-01,0.9531667283758775
2008-11-01,0.6066160342288272
2008-12-01,0.8710672884476915
2009-01-01,1.0386491501872914
2009-02-01,1.027202974336594
2009-03-01,1.2526870798489416
2009-04-01,0.6980894099693343
2009-05-01,0.4053166217030285
2009-06-01,0.7460133102119945
2009-07-01,0.2830061190892978
2009-08-01,-0.5532528899370445
2009-09-01,-0.8775585591651857
2009-10-01,-0.5581215667179623
2009-11-01,-0.34359908572794945
2009-12-01,-0.154660253557292
2010-01-01,0.10055972641676131
2010-02-01,0.306828668361233
2010-03-01,-0.06063000116872295
2010-04-01,-0.2832235549641193
2010-05-01,0.18131694355285272
2010-06-01,0.39145640369425255
2010-07-01,0.8018928973858136
2010-08-01,0.2788423202201972
2010-09-01,0.8125459493903017
2010-10-01,1.1181017824762933
2010-11-01,1.322319517274917
2010-12-01,1.625660838387287
2011-01-01,1.658379398058662
2011-02-01,1.507081117756864
2011-03-01,1.151996396230812
2011-04-01,1.4429668834098868
2011-05-01,1.2003122988937762
2011-06-01,1.275825065058195
2011-07-01,1.6416628013500028
2011-08-01,1.1109390801189054
2011-09-01,0.5261531535754248
2011-10-01,0.25555393371633195
2011-11-01,-0.47126522337823123
2011-12-01,-0.2473573052893363
2012-01-01,0.11773687544729806
2012-02-01,0.5132894339872083
2012-03-01,-0.12065182631354619
2012-04-01,-0.2288433647331637
2012-05-01,0.121449196473152
2012-06-01,-0.09882346522484015
2012-07-01,-0.5059177792136162
2012-08-01,-0.6124299571362944
2012-09-01,-0.7743400624516928
2012-10-01,-0.8113709216993972
2012-11-01,-0.7497656001439917
2012-12-01,-0.6124099142199874
2013-01-01,-0.49398905006383387
2013-02-01,-0.4103028220806211
2013-03-01,-0.2152750788027972
2013-04-01,-0.01746906868491443
2013-05-01,0.3850697342009891
2013-06-01,0.16683180114491042
2013-07-01,-0.16670867678237075
2013-08-01,-0.21011156164021663
2013-09-01,0.27247649936444795
2013-10-01,-0.11766942440713102
2013-11-01,-0.08283422892243383
2013-12-01,-0.6683990414345685
2014-01-01,-0.8357342188346054
2014-02-01,-1.2768337400584715
2014-03-01,-1.2505222249782122
2014-04-01,-1.0244734880216988
2014-05-01,-1.311898782944946
2014-06-01,-1.5280979400515295
2014-07-01,-1.1716979515222041
2014-08-01,-1.0909918258055307
2014-09-01,-0.980156283249013
2014-10-01,-1.0571220405680888
2014-11-01,-1.1838970592220859
2014-12-01,-1.1353430904711426
2015-01-01,-0.9839786800980318
2015-02-01,-0.9319289479171262
2015-03-01,-0.5622207408759706
2015-04-01,-0.49999582376419566
2015-05-01,-0.4119708950758143
2015-06-01,-0.5332959397894219
2015-07-01,-1.0643828349230748
2015-08-01,-0.9060292532263987
2015-09-01,-0.47021688553496305
2015-10-01,-0.2588052109071882
2015-11-01,0.3069273897424326
2015-12-01,-0.12575458888205818
2016-01-01,-0.1345530718468706
2016-02-01,0.1838012089461787
2016-03-01,0.6568941176727483
2016-04-01,0.541127577504957
2016-05-01,0.507693303810363
2016-06-01,0.841450277295255
2016-07-01,1.0321578526396002
2016-08-01,1.257288066831359
2016-09-01,1.3335808301462857
2016-10-01,1.7301164138416012
2016-11-01,1.8208003840906453
2016-12-01,1.1553270960435749
2017-01-01,0.996749596256334
2017-02-01,0.7457422247650103
2017-03-01,0.24715202739699207
2017-04-01,0.6235980791164131
2017-05-01,0.2857355012110104
2017-06-01,-0.09382065598646573
2017-07-01,0.35713752451125236
2017-08-01,0.2430716589219195
2017-09-01,0.30754859987223826
2017-10-01,0.5443415877099629
2017-11-01,0.45020110454909407
2017-12-01,0.9674792072944224
