time,Agg-36
2006-02-01,0.006985856688855715
2006-03-01,0.6376907863506746
2006-04-01,1.1024619812894505
2006-05-01,1.4725466589133127
2006-06-01,1.8532082033319464
2006-07-01,1.5588856656240808
2006-08-01,1.8076681133946364
2006-09-01,1.7872346345020746
2006-10-01,1.6647214541175024
2006-11-01,1.6270746252109953
2006-12-01,1.5060620738557295
2007-01-01,1.4545494444665468
2007-02-01,1.4559062889284282
2007-03-01,1.483850761667242
2007-04-01,1.0781695413958639
2007-05-01,1.1524147748432458
2007-06-01,0.7133368808602971
2007-07-01,0.4358971100249382
2007-08-01,0.6061936474005003
2007-09-01,0.9099247827062554
2007-10-01,1.1904871866975264
2007-11-01,1.2070992936282778
2007-12-01,1.243005777865899
2008-01-01,1.116386743860385
2008-02-01,0.5622985127658757
2008-03-01,0.7999588916704012
2008-04-01,0.8425601735407892
2008-05-01,0.5697679080563636
2008-06-01,0.5731757052557449
2008-07-01,0.4907413889946569
2008-08-01,-0.23636781733169424
2008-09-01,-0.33280580974267954
2008-10-01,-0.34706607553542473
2008-11-01,-0.36417754576777567
2008-12-01,-0.28697716057959693
2009-01-01,-0.1852689988565535
2009-02-01,-0.09872271482976697
2009-03-01,-0.17324523849863685
2009-04-01,-0.7998445509675636
2009-05-01,-1.185272997127647
2009-06-01,-0.8172563877796659
2009-07-01,-0.5340270760160397
2009-08-01,-1.1490858539759592
2009-09-01,-1.0719215111261906
2009-10-01,-0.8008969026841242
2009-11-01,-0.5251402952868047
2009-12-01,0.11236926663990769
2010-01-01,0.09939278157069661
2010-02-01,0.20620417904333735
2010-03-01,0.06588039580591525
2010-04-01,0.6082036908107384
2010-05-01,1.0692836253555833
2010-06-01,1.4513861597679667
2010-07-01,1.800477169781729
2010-08-01,1.3592812167395065
2010-09-01,1.3359292224456156
2010-10-01,1.420448137943828
2010-11-01,1.3484467628914862
2010-12-01,1.5895416339575976
2011-01-01,1.650563859982738
2011-02-01,1.8258380630150648
2011-03-01,1.3954803496401986
2011-04-01,1.112384489753632
2011-05-01,1.1777520887311046
2011-06-01,1.0346416393951474
2011-07-01,0.9947260333440402
2011-08-01,0.8506528343003397
2011-09-01,0.5889130224449259
2011-10-01,0.5679118760523073
2011-11-01,0.14270554597844434
2011-12-01,0.08077336781410827
2012-01-01,0.22130279626387758
2012-02-01,0.08285653144995063
2012-03-01,-0.5052211323677304
2012-04-01,-0.06757474692984121
2012-05-01,0.29725127572462284
2012-06-01,-0.25968002357004993
2012-07-01,-0.2960417951117254
2012-08-01,-0.2952965190586598
2012-09-01,-0.23517526765300675
2012-10-01,-0.5751951890502371
2012-11-01,-0.7801886978112321
2012-12-01,-0.7698999052798949
2013-01-01,-0.7708597064964704
2013-02-01,-0.7607682664524904
2013-03-01,-0.3187128740661796
2013-04-01,-0.5309905339148571
2013-05-01,-0.9781851283430644
2013-06-01,-1.042566008111331
2013-07-01,-1.5268529413189684
2013-08-01,-2.0757792977563945
2013-09-01,-1.8287906566972074
2013-10-01,-1.9958181584272205
2013-11-01,-1.9955534855649648
2013-12-01,-2.441045597450929
2014-01-01,-2.4794924103656517
2014-02-01,-2.446640296809622
2014-03-01,-2.281971535306408
2014-04-01,-1.9223851843615414
2014-05-01,-1.3623164795174056
2014-06-01,-1.2700797339837488
2014-07-01,-1.030187234368459
2014-08-01,-0.32483732537126975
2014-09-01,0.21169378976023695
2014-10-01,0.2830017201214951
2014-11-01,0.6517653607920121
2014-12-01,0.7146318952016194
2015-01-01,0.6359753541674341
2015-02-01,0.5726111332756155
2015-03-01,1.0060546046318364
2015-04-01,0.8587480246128106
2015-05-01,0.6832064448726533
2015-06-01,0.6213265848283518
2015-07-01,0.45448964880426884
2015-08-01,0.6473579539063766
2015-09-01,0.8162976593236021
2015-10-01,1.0455159383003387
2015-11-01,1.186303714726871
2015-12-01,0.5796000629873322
2016-01-01,0.5628100141760465
2016-02-01,0.6153434643330683
2016-03-01,0.32105675438162773
2016-04-01,0.48563179344717433
2016-05-01,0.4161889566801302
2016-06-01,0.410792713949348
2016-07-01,0.919264780015056
2016-08-01,0.9305084873451942
2016-09-01,0.7001520780963932
2016-10-01,1.1203421129350406
2016-11-01,1.1284055385401386
2016-12-01,1.1509343412301516
2017-01-01,1.0130806394116385
2017-02-01,1.0523487323355936
2017-03-01,1.0380418986580808
2017-04-01,1.0678732594206624
2017-05-01,0.5430161508099388
2017-06-01,0.3243555691976202
2017-07-01,-0.0030503713683264133
2017-08-01,-0.16718925971846918
2017-09-01,-0.28872631202881005
2017-10-01,-0.4911468329732314
2017-11-01,-0.2926548193418267
2017-12-01,-0.13784286085866168
