time,Agg-3
1998-01-01,
1998-02-01,
1998-03-01,-1.4881385503914062
1998-04-01,-1.2124057739981837
1998-05-01,-0.17302491327158237
1998-06-01,0.2188689311462067
1998-07-01,0.4426010951080851
1998-08-01,0.12361737140489336
1998-09-01,0.8575517725377589
1998-10-01,1.478940067952259
1998-11-01,1.922833925127063
1998-12-01,0.7630827580755969
1999-01-01,-0.9009988509461614
1999-02-01,-0.06894877917246159
1999-03-01,0.14928362793496794
1999-04-01,1.1770911999205844
1999-05-01,0.131603212544165
1999-06-01,0.8169380005173906
1999-07-01,0.8648845100966113
1999-08-01,0.7902781182222705
1999-09-01,0.3301797641904123
1999-10-01,-0.665817060011006
1999-11-01,-0.47975458595489845
1999-12-01,0.9067893000159631
2000-01-01,1.2197494877252584
2000-02-01,0.4546735624387597
2000-03-01,-0.06557750621436907
2000-04-01,-0.1659474907072549
2000-05-01,-0.7835374778874491
2000-06-01,-2.0116130380285044
2000-07-01,-1.7751289220795825
2000-08-01,-1.4529352155402726
2000-09-01,-0.42138094768517215
2000-10-01,-1.3779277979367646
2000-11-01,-0.546206127283645
2000-12-01,-0.794337341172461
2001-01-01,0.09385614176231086
2001-02-01,-0.369195457163624
2001-03-01,0.5340389273343659
2001-04-01,1.0673465640017727
2001-05-01,0.4313874078770954
2001-06-01,0.5515359066835127
2001-07-01,0.08826346062303642
2001-08-01,0.2597295480429619
2001-09-01,0.8063154831759209
2001-10-01,-0.05442324880042407
2001-11-01,0.6276760051038169
2001-12-01,-1.2683527116319238
2002-01-01,-1.4632064306097439
2002-02-01,-1.5388218954481911
2002-03-01,-1.3959791045185084
2002-04-01,-0.3822191165574955
2002-05-01,-0.5924515605351865
2002-06-01,-0.7019273989275591
2002-07-01,-0.36869774183353515
2002-08-01,0.8667481258413702
2002-09-01,1.250826570652868
2002-10-01,1.7232347678233992
2002-11-01,0.8362143719498492
2002-12-01,0.9057652152655375
2003-01-01,0.9776673252120148
2003-02-01,-0.0836375686041734
2003-03-01,-1.1424762588622315
2003-04-01,-2.0936755426305695
2003-05-01,-2.353831465219026
2003-06-01,-2.1254852696686006
2003-07-01,-1.9594542278084501
2003-08-01,-1.804267731309405
2003-09-01,-1.0652355786882912
2003-10-01,-0.26521354187509844
2003-11-01,0.340964367325603
2003-12-01,0.37659546351113915
2004-01-01,-0.07113095066823188
2004-02-01,0.49816912357140286
2004-03-01,0.8588093080643118
2004-04-01,0.4466362288600536
2004-05-01,0.16852419740880817
2004-06-01,0.3325703120710666
2004-07-01,0.4039727614765445
2004-08-01,0.433776358119571
2004-09-01,0.21579923960831587
