time,Agg-1
2012-03-01,-2.0091079590403393
2012-04-01,0.4949458316602267
2012-05-01,0.8642068780552137
2012-06-01,-0.6642650524806933
2012-07-01,-0.6293868086271169
2012-08-01,-1.1289506668150469
2012-09-01,-0.7820397185543043
2012-10-01,0.1279277439604006
2012-11-01,-0.49231266292172543
2012-12-01,0.962459043448724
2013-01-01,1.262238515680839
2013-02-01,1.3035426142096673
2013-03-01,1.5515310235167141
2013-04-01,-0.675770335441069
2013-05-01,1.06117398348215
2013-06-01,0.6722655073120987
2013-07-01,-2.1757596514861954
2013-08-01,-0.09957512879629232
2013-09-01,0.5372315060568738
2013-10-01,-0.7376040808917279
2013-11-01,0.6393462215378743
2013-12-01,-1.6771802697349512
2014-01-01,0.08152243214173711
2014-02-01,-0.28689901248345306
2014-03-01,-0.5651382577532092
