time,Agg-6
1998-01-01,
1998-02-01,
1998-03-01,
1998-04-01,
1998-05-01,
1998-06-01,-0.610715731737143
1998-07-01,-0.3394803965729527
1998-08-01,0.003308339423166655
1998-09-01,0.631808463731139
1998-10-01,1.1905107901999474
1998-11-01,1.4435593616264915
1998-12-01,1.0267045024713044
1999-01-01,0.7859322294278726
1999-02-01,1.8939475193852817
1999-03-01,0.5817959967449311
1999-04-01,0.34300902911584275
1999-05-01,0.12759912466434414
1999-06-01,0.6060665032717133
1999-07-01,1.1695990312067068
1999-08-01,0.5872589877655804
1999-09-01,0.5538126107908398
1999-10-01,0.1660277366881913
1999-11-01,0.2798700236842227
1999-12-01,0.5725892548124462
2000-01-01,0.13768525907334953
2000-02-01,-0.10433751103321805
2000-03-01,0.5273603322807306
2000-04-01,0.6377114527649403
2000-05-01,-0.12011784663044613
2000-06-01,-1.410415805255929
2000-07-01,-1.205155281225042
2000-08-01,-1.3464051097022913
2000-09-01,-1.5336686393544576
2000-10-01,-2.071304915860791
2000-11-01,-1.5778360417442587
2000-12-01,-0.9127724291212497
2001-01-01,-1.211146102537319
2001-02-01,-0.8282690768058951
2001-03-01,-0.22139363119024436
2001-04-01,0.7900031860415647
2001-05-01,0.12911834407117945
2001-06-01,0.6322978281383748
2001-07-01,0.5964588647378709
2001-08-01,0.37193748336406834
2001-09-01,0.7778238233595239
2001-10-01,0.024414093924120583
2001-11-01,0.6288479174255902
2001-12-01,-0.09549280014848847
2002-01-01,-0.7419212592196724
2002-02-01,-0.5399290534170302
2002-03-01,-1.9410489088829541
2002-04-01,-1.2134515342301602
2002-05-01,-1.5971991606659488
2002-06-01,-1.2060998776388991
2002-07-01,-0.45902225133435226
2002-08-01,0.31324940905928755
2002-09-01,0.49049300201939794
2002-10-01,0.8495931867672178
2002-11-01,1.242831832841723
2002-12-01,1.5767586691491822
2003-01-01,2.0022074759281847
2003-02-01,0.7896163845439392
2003-03-01,-0.21859834208463577
2003-04-01,-1.109426549808195
2003-05-01,-1.8390277563025312
2003-06-01,-2.0473103332010094
2003-07-01,-2.3324915594667623
2003-08-01,-2.3230853043045294
2003-09-01,-1.8856199914610132
2003-10-01,-1.3961057003290014
2003-11-01,-1.2042211587521834
2003-12-01,-0.6361741516723856
2004-01-01,-0.35384134666064276
2004-02-01,0.7400740010079258
2004-03-01,0.8564483412808596
2004-04-01,0.1654750016332072
2004-05-01,0.5012057285415001
2004-06-01,0.6662782593014014
2004-07-01,0.47897732425376743
2004-08-01,0.366793923418161
2004-09-01,0.19008803849505862
2004-10-01,0.07845787558032397
2004-11-01,0.30776023709018163
