time,Agg-36
2006-02-01,-0.10627639034748912
2006-03-01,0.5377453819594525
2006-04-01,0.9921496264792149
2006-05-01,1.2482720597633277
2006-06-01,1.7066711689616425
2006-07-01,1.3676676180070189
2006-08-01,1.7094688554498756
2006-09-01,1.870710363175555
2006-10-01,1.4607521447139098
2006-11-01,1.3819772448062495
2006-12-01,1.2193369887088374
2007-01-01,1.1510897189102702
2007-02-01,1.1530863260323363
2007-03-01,1.227820575369672
2007-04-01,0.8181497781915095
2007-05-01,1.001090138973144
2007-06-01,0.7000645371437502
2007-07-01,0.41515093793977625
2007-08-01,0.6113503387449821
2007-09-01,0.9089098994505006
2007-10-01,1.2363723518571392
2007-11-01,1.2287112296001657
2007-12-01,1.229222325164323
2008-01-01,1.112783261219803
2008-02-01,0.5625838405818865
2008-03-01,0.8288834739464853
2008-04-01,0.8350589785891604
2008-05-01,0.5805514498165623
2008-06-01,0.6530461666535183
2008-07-01,0.5108056580325013
2008-08-01,-0.1947159961115263
2008-09-01,-0.4327593333173587
2008-10-01,-0.30580597130463566
2008-11-01,-0.33937406785130786
2008-12-01,-0.21922145744521757
2009-01-01,-0.08601838988789622
2009-02-01,0.018769530562515145
2009-03-01,-0.08628103549299797
2009-04-01,-0.654595907763395
2009-05-01,-0.962918326489073
2009-06-01,-0.6119624350564438
2009-07-01,-0.3771200859019124
2009-08-01,-0.9448452517621663
2009-09-01,-0.9319347565771376
2009-10-01,-0.6069467191446918
2009-11-01,-0.3161034623659226
2009-12-01,0.3978655585595773
2010-01-01,0.4253014737061616
2010-02-01,0.5543134059094469
2010-03-01,0.3596336470948475
2010-04-01,0.8627294104082127
2010-05-01,1.2414129197743762
2010-06-01,1.639444125386686
2010-07-01,1.9235447810501363
2010-08-01,1.4686563990710553
2010-09-01,1.5614272472392932
2010-10-01,1.5551961304363262
2010-11-01,1.4438205389578855
2010-12-01,1.6326442471937943
2011-01-01,1.7156678023551861
2011-02-01,1.8737144930040206
2011-03-01,1.4558324237123046
2011-04-01,1.1856758708916577
2011-05-01,1.2492448168273085
2011-06-01,1.16092094323254
2011-07-01,1.0443994520433328
2011-08-01,0.8955491253090182
2011-09-01,0.6199687375377271
2011-10-01,0.6607142192924976
2011-11-01,0.15853939130649045
2011-12-01,0.11831369682511714
2012-01-01,0.2697843948861557
2012-02-01,0.12264320386775976
2012-03-01,-0.4781933128958191
2012-04-01,-0.06376355962512553
2012-05-01,0.27911623981846306
2012-06-01,-0.21260160202758308
2012-07-01,-0.29166544470354067
2012-08-01,-0.2888173411884412
2012-09-01,-0.3066806996633476
2012-10-01,-0.5489509834012423
2012-11-01,-0.7775953082826118
2012-12-01,-0.7221690119402574
2013-01-01,-0.7038173537980059
2013-02-01,-0.6876161203714148
2013-03-01,-0.2650091197450285
2013-04-01,-0.4293086390726432
2013-05-01,-0.8074305995356815
2013-06-01,-0.8568509577046846
2013-07-01,-1.439683372841652
2013-08-01,-2.0438007953226984
2013-09-01,-1.588539426867837
2013-10-01,-1.922616741302376
2013-11-01,-1.921637668622496
2013-12-01,-2.415407020321399
2014-01-01,-2.426757400656602
2014-02-01,-2.403938863995579
2014-03-01,-2.1865061597571818
2014-04-01,-1.7655709752516322
2014-05-01,-1.2539146483762957
2014-06-01,-1.156653137110419
2014-07-01,-0.9696964329488439
2014-08-01,-0.29749347246645647
2014-09-01,0.13780792454736498
2014-10-01,0.35632824411645075
2014-11-01,0.7652534932350354
2014-12-01,0.8184762462888735
2015-01-01,0.7649034653559602
2015-02-01,0.7242348279525532
2015-03-01,1.136004320731145
2015-04-01,0.965671175930336
2015-05-01,0.8072290000780009
2015-06-01,0.707985097781926
2015-07-01,0.45545320468705813
2015-08-01,0.6568664127874767
2015-09-01,0.7946144301411615
2015-10-01,1.0753018504780527
2015-11-01,1.2076611446095598
2015-12-01,0.5253249469938057
2016-01-01,0.5117467622074867
2016-02-01,0.5799024130354797
2016-03-01,0.2996019310405901
2016-04-01,0.44632546897405967
2016-05-01,0.3642674474298615
2016-06-01,0.41658302373236256
2016-07-01,0.8903456146697781
2016-08-01,0.9293015536415826
2016-09-01,0.6653155732712384
2016-10-01,1.173341522068377
2016-11-01,1.1525640508621038
2016-12-01,1.1389105085417732
2017-01-01,0.9983610474392136
2017-02-01,1.0504552040531117
2017-03-01,1.0536000547697963
2017-04-01,1.0332898792634546
2017-05-01,0.5291453027486045
2017-06-01,0.4267969208305641
2017-07-01,0.06108562862572325
2017-08-01,-0.07430399307521049
2017-09-01,-0.31559535991132354
2017-10-01,-0.41692505317948614
2017-11-01,-0.21793733100280882
2017-12-01,-0.021890356809503037
