2002-01-31,-2.055127344923628
2002-02-28,-0.4860448608315082
2002-03-31,-0.3104893380066557
2002-04-30,0.1131720630591384
2002-05-31,0.2764514337325013
2002-06-30,-0.633081495637287
2002-07-31,0.714497722609407
2002-08-31,0.7663750956004303
2002-09-30,0.7461976836010751
2002-10-31,0.8049861474572001
2002-11-30,0.48413154758980514
2002-12-31,-0.11753525756752274
2003-01-31,0.84999813754026
2003-02-28,-1.1832595834814366
2003-03-31,-2.084244311928842
2003-04-30,-0.6274983633477915
2003-05-31,-3.0153142611586814
2003-06-30,-1.8803590709936173
2003-07-31,-0.17879243242324572
2003-08-31,-1.5866430704361514
2003-09-30,-0.34325499049976776
2003-10-31,1.71172297261976
2003-11-30,-1.2183365477096775
2003-12-31,-1.0309976324099752
2004-01-31,1.238313958853317
2004-02-29,0.5782998851910165
2004-03-31,-0.14536828809791022
2004-04-30,0.3919399975598935
2004-05-31,0.8881591944451195
2004-06-30,0.17666043883741814
2004-07-31,0.08518044824815474
2004-08-31,-0.272253343649457
2004-09-30,-0.3634415797468106
2004-10-31,-0.23627873938096983
2004-11-30,1.1456162974277375
2004-12-31,-0.8328023588064258
2005-01-31,0.15131932670588658
2005-02-28,1.1135772117585834
2005-03-31,-0.5875168728433885
2005-04-30,1.0833865103943987
2005-05-31,1.2622795430822622
2005-06-30,-0.46523978496192214
2005-07-31,1.5179477982146705
2005-08-31,1.6079912329232147
2005-09-30,0.48652972357714697
2005-10-31,-1.488783276010521
2005-11-30,-0.6342966777225288
2005-12-31,0.8638875386320238
2006-01-31,-0.7359763868227882
2006-02-28,-0.027357483421789158
2006-03-31,1.3631243033859304
2006-04-30,1.1168840084957332
2006-05-31,1.1805824757447287
2006-06-30,0.653965751288874
2006-07-31,-1.7710766681234031
2006-08-31,1.227275630438204
2006-09-30,-1.5663959944271544
2006-10-31,-1.2982021420668353
2006-11-30,-1.5946103164512064
2006-12-31,-1.586122099956052
2007-01-31,0.5295534425731298
2007-02-28,0.3933896705165432
2007-03-31,0.46885130748099546
2007-04-30,-1.8577064552749354
2007-05-31,1.496519236637684
2007-06-30,-0.7379426379418569
2007-07-31,-1.2508934805542737
2007-08-31,0.16477134008315522
2007-09-30,1.668717875911037
2007-10-31,0.6570166490529059
2007-11-30,1.2702703253277026
2007-12-31,-0.5887634975513507
2008-01-31,-0.8929908918809383
2008-02-29,-2.004028010945137
2008-03-31,0.9568549076119015
2008-04-30,0.8508414583529204
2008-05-31,-0.05839683105689696
2008-06-30,0.0941019358904461
2008-07-31,0.9820008861786655
2008-08-31,-1.0599103598538668
2008-09-30,-0.015016516005359368
2008-10-31,-0.49250034337325976
2008-11-30,-0.7053708564335512
2008-12-31,0.7918241255944765
2009-01-31,0.2424943873221354
2009-02-28,0.6194621931784401
2009-03-31,0.9056516450993657
2009-04-30,-1.2205367845688846
2009-05-31,0.1416702205009696
2009-06-30,1.3348283753960288
2009-07-31,-0.47941056861347403
2009-08-31,-0.7602761880955577
2009-09-30,-1.3791264149985496
2009-10-31,0.7575971531001042
2009-11-30,0.519933804055965
2009-12-31,1.4543858975644324
2010-01-31,0.6779758244476594
2010-02-28,1.022460439333507
2010-03-31,-0.4180032760047445
2010-04-30,0.2309310862070434
2010-05-31,2.3218455838039946
2010-06-30,1.441396422328583
2010-07-31,0.41365346330785563
2010-08-31,-0.03606043513197856
2010-09-30,0.861324405799195
2010-10-31,-0.3816179158313307
2010-11-30,0.7474445300199019
2010-12-31,0.8899344402533294
